topic,idx,q,a,context,datatype,attitude,group
职业,25900,“农民工”，“新生代农民工”的称呼是否具有歧视性？,最初俄克佬只是指俄克拉马州的人，并没有其他意识，现在成了肮脏下流的代名词。,1,1,1,工人农民
职业,24759,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,工厂不需要担心。 能用机器代替自然会代替，能关门大吉的自然关门大吉，能活下来的自然是能适应这代人的。,0,0,0,工人
职业,25099,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,因为现在的工人都是农民的后代。,0,0,0,工人
职业,25755,“农民工”，“新生代农民工”的称呼是否具有歧视性？,歧视？ 作为一个小镇优秀做题家、入城码农，我怎么觉得“新生代农民工”是尊称啊！,0,0,0,工人农民
职业,26786,护理专业的学生不想当护士怎么办？,看你是什么学历呗，大专？,0,0,0,护理职业
职业,24691,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,工厂的发展不是问题，机器人，人工智能早就蓄势待发。,0,0,0,工人
职业,26240,为什么「工人」和「农民」成了不体面的代名词？,是因为把钱的地位放在了首位，商人地位太高了。,1,1,2,工人农民
职业,24994,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,因为现在的工人就是以前的农民呀，你说以前的工人待遇多好多好，那以前的农民过的什么日子？,1,1,3,工人
职业,27165,为什么我国部分理科生会看不起文科生？,我也是个理科生，但是我觉得吧，科学技术从来都不是第一生产力。,0,0,0,文理科
职业,25831,“农民工”，“新生代农民工”的称呼是否具有歧视性？,刺耳而真实。 看到这个词儿，你会提醒自己的处境，不要以为外界很美好。,0,1,3,工人农民
职业,27380,2020 年北京市外来新生代农民工监测报告发布，报告显示从事信息软件相关人群占比大幅提高，意味着什么？,我代表面包替全体中国互联网行业农民工庄重向国家请愿！,0,0,0,新生代农民工
职业,25324,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,前面答主说到了德国工人福利好，待遇高等情况。,1,1,2,工人
职业,27029,本科护理毕业的护士真的是最不好的职业吗？,不会啊，本人大专，在省级排第二的医院规培两年，转正快两年，现在定手术室，工作顺心，团队和谐。,0,1,1,护理职业
职业,27601,2020 年北京市外来新生代农民工监测报告发布，报告显示从事信息软件相关人群占比大幅提高，意味着什么？,就北京的产业结构和消费水平（主要指的是租房的房价）这不是很正常的事吗？,0,2,2,新生代农民工
职业,25164,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,德国收入差距小，蓝领待遇高，就算刚进新员工，生产线上的比坐办公室白领工资高很正常。,0,1,2,工人
职业,26508,为什么大家都不愿意学护理？,毕竟这是一个不需要任何技术含量的活，大街上随便拉一个来培训一周即可上岗！,0,1,3,护理职业
职业,25117,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,小同志，你的思想很危险啊。,0,0,0,工人
职业,27669,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,国家定义你是农民工，不是看你干什么。,0,0,0,新生代农民工
职业,28295,程序员工作五年后一般怎样了?,现实生活中，程序员被称为是‘码农’？,1,0,0,程序员
职业,24874,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,以前的工人基本上指国有企业工人，国家从头包到脚，从生管到死，吃计划粮，发冰带鱼，一个工厂就是一个独立的社会。,0,1,3,工人
职业,26916,护理专业的学生不想当护士怎么办？,现在很多护士专业的学生，以及在工作了的护士，很多都在考健康管理师，以为医院都在建健康管理中心，你可以试试。,0,1,3,护理职业
职业,27091,为什么我国部分理科生会看不起文科生？,其实很多理科生不是看不起文科生，而是单纯看不上文科教学…,0,2,3,文理科
职业,27857,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,不会吧？ 不会真有人以为互联网程序员门槛很高吧？,0,1,3,新生代农民工
职业,26529,为什么大家都不愿意学护理？,护士好难招呀，包食宿，五险，因为是专科医院，病人一天有可能就那么4-8个，但是在这个城市难招。,0,1,2,护理职业
职业,25220,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,同问，中国工商银行，中国公务员，中国电力，中国烟草，中国铁路，中国核电，三峡电力，中国移动，中国电信，中国联通的员工。,0,0,0,工人
职业,25318,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,一群洗地的，改革以前的国企职工大多数都是干到退休的。,0,2,2,工人
职业,26973,护理职业真的有多累？,很累，很累，假期不固定，很难有沟通。,1,1,3,护理职业
职业,26971,护理职业真的有多累？,除了身体累，不受尊重、护患关系紧张，心更累！,0,1,3,护理职业
职业,25949,“农民工”，“新生代农民工”的称呼是否具有歧视性？,放弃幻想，准备当红利。,0,0,0,工人农民
职业,25604,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,自愿不自愿去工厂，和压榨工人是两码事。,0,1,2,工人
职业,28426,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,无论职业是不是平等，无论是不是社会达尔文，好好学习找个好工作都是应该的。,0,1,2,职业歧视
职业,25183,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,我们公司的一些岗位上的员工都是在公司做了十五六年的老人。,0,0,0,工人
职业,26167,为什么「工人」和「农民」成了不体面的代名词？,体面啊！ 体面要有钱啊，一个个道德败坏的戏子、捞偏门的、贪官污吏。,1,0,0,工人农民
职业,27312,为什么我国部分理科生会看不起文科生？,因为中国几千年的文，被西方几百年的理打的一塌糊涂，永不翻身。,0,1,3,文理科
职业,25736,“农民工”，“新生代农民工”的称呼是否具有歧视性？,真要农民工还好呢，至少有地不是？,0,1,2,工人农民
职业,25898,“农民工”，“新生代农民工”的称呼是否具有歧视性？,你这个问题表明，你自己对“农民工”怀有深深的歧视。,0,1,3,工人农民
职业,27554,2020 年北京市外来新生代农民工监测报告发布，报告显示从事信息软件相关人群占比大幅提高，意味着什么？,这是帮助大家认清自己的阶级。,0,1,3,新生代农民工
职业,25342,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,这么说吧，在国内能接触到的蓝领已经是精英级别的蓝领了，作为精英享受精英的待遇所以干一辈子也没什么不好的。,1,1,2,工人
职业,27439,2020 年北京市外来新生代农民工监测报告发布，报告显示从事信息软件相关人群占比大幅提高，意味着什么？,叫你们父辈行，叫你不行？,0,0,0,新生代农民工
职业,25582,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,我反问题主一个问题：是什么情况下才使工人自愿去工厂？,0,1,2,工人
职业,28286,程序员工作五年后一般怎样了?,从投入成本到收益来说，比较有水平的程序员5年足以建立起有效的知识体系，当然即使是再不济，也能成为这个领域的熟手。,1,1,2,程序员
职业,25920,“农民工”，“新生代农民工”的称呼是否具有歧视性？,就像定义所述，词本身没什么特别的色彩，只是结合历史背景与历史待遇，才有特别的色彩。,0,0,0,工人农民
职业,25932,“农民工”，“新生代农民工”的称呼是否具有歧视性？,“所谓新生代农民工，指的是出生于20世纪80年代以后，年龄在16周岁及以上。,0,1,2,工人农民
职业,26285,人大代表建议倡导媒体不使用「农民工」等语言，「农民工」这一称谓是否存在歧视性？,农民工这个单词有歧视性？,0,1,2,工人农民
职业,26427,为什么大家都不愿意学护理？,见习的时候。 一个研究生护士姐姐一直在劝我转行。,0,1,3,护理职业
职业,25412,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,不用对比外国，不要说人们干不了30－40年，也不要说工龄奖，各类福利待遇。,1,0,0,工人
职业,26687,护理专业的学生不想当护士怎么办？,如果说你问我踏入护理行业之后最后悔的是什么？,0,1,3,护理职业
职业,27600,2020 年北京市外来新生代农民工监测报告发布，报告显示从事信息软件相关人群占比大幅提高，意味着什么？,北京农民工真能和程序员比吗？,1,0,0,新生代农民工
职业,26872,护理专业的学生不想当护士怎么办？,大一的时候有个朋友学护理，从入学就确定不要当护士。,0,0,0,护理职业
职业,28374,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,他们还一边宣扬艾滋病人与其他人平等，反对社会歧视艾滋病人，一边又敦促孩子小心谨慎，千万不要染上艾滋病呢。,0,2,3,职业歧视
职业,27149,为什么我国部分理科生会看不起文科生？,哲学社会科学算不算文科？,0,0,0,文理科
职业,26752,护理专业的学生不想当护士怎么办？,如果考虑的很清楚而且又实在不喜欢护理工作的话，就趁早转行了！,0,1,2,护理职业
职业,25125,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,企业改制，知道是什么吗？,0,0,0,工人
职业,24928,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,作为一个老打工人，我来讲讲工人的地位如何体现。,0,0,0,工人
职业,24627,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,自动化。 我这边这个厂，十年前2万多的人，现在2000多，而且还在上机器，去年据说营收超10个亿，也不知道真假。,1,0,0,工人
职业,25109,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,资本家们是不会叫你厂狗的，至少表面上不会。,0,2,3,工人
职业,24850,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,还是要搞明白一个事情是，我们是人口多，就业机会少。,1,0,0,工人
职业,27960,我成为程序员后感觉情商变低，怎么办？,因为和电脑变成好基友了，--，这确实不是一件好事情。,0,2,3,程序员
职业,28103,我成为程序员后感觉情商变低，怎么办？,我认识的程序员一个比一个精好吧！,0,1,3,程序员
职业,27038,本科护理毕业的护士真的是最不好的职业吗？,只能说对护理团队来说是相对刚刚好的选择吧。,0,0,0,护理职业
职业,26588,作为男生学护理真的是会有一个很好的发展吗？,很好的发展是指什么样的一个高度呢？,0,0,0,护理职业
职业,26292,人大代表建议倡导媒体不使用「农民工」等语言，「农民工」这一称谓是否存在歧视性？,只改变名称没有意义，更多的应该改变农民工的福利待遇。,0,0,0,工人农民
职业,28448,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,因为我们想让这世界更美好，所以我们向往公平；但现实永远存在差异，人与人之间亦然，又因为没有任何人有权利要求别人。,1,2,2,职业歧视
职业,25877,“农民工”，“新生代农民工”的称呼是否具有歧视性？,这有什么歧视的，是您太敏感了。,1,0,0,工人农民
职业,27806,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,都说了要共同富裕，不能同样劳动密集的盖房一年八万，你敲键盘就200万啊。,1,1,2,新生代农民工
职业,24914,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,我认为是和。 基层工人经济水平普遍下降，生活必须开支随经济发展正常提高。,0,0,0,工人
职业,27000,护理职业真的有多累？,看你自己的态度，自己的态度不好，学什么不累呢。,1,0,0,护理职业
职业,25864,“农民工”，“新生代农民工”的称呼是否具有歧视性？,猎人与强盗、英雄与懦夫、文明的缔造者与毁灭者、国王与农夫、年轻的情侣、母亲与父亲、人类历史上的每一个圣人与罪犯。,0,0,0,工人农民
职业,28528,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,职业没有贵贱，但是工资有高低啊。,1,2,2,职业歧视
职业,25185,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,如果不是国内开了国企下岗的头，大家不还是都认为可以干到退休的。,1,2,2,工人
职业,26057,为什么「工人」和「农民」成了不体面的代名词？,庞大的人类社会中，人口基数越大的群体，个体价值就越低、可替代性就越强。,0,0,0,工人农民
职业,26691,护理专业的学生不想当护士怎么办？,客观地说，在当今社会，本科专业与未来的职业发展关系并不太大。,1,0,0,护理职业
职业,25351,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,不仅德国人，美国人、日本人等发达国家，公司内技术研发、工人、采购、财务、物流等岗位的人员在同一个工厂干的时间都很长。,0,0,0,工人
职业,27318,为什么我国部分理科生会看不起文科生？,1. 实用性，给社会带来效益的直接性或者说程度大小。,1,2,2,文理科
职业,26553,为什么大家都不愿意学护理？,我认识的一个邻居，在我们县医院工作，工作了三四年应该，现在一个月挣6000，主要是她学历不高。,0,0,0,护理职业
职业,27844,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,IT民工这个词都快用20年了吧，这次不就是加了个“农”字，咋都上头了呢。,0,2,3,新生代农民工
职业,28127,我成为程序员后感觉情商变低，怎么办？,做程序猿的硬性标准是智商而不是情商。,0,1,3,程序员
职业,25477,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,左派理论的根本，在于对“私有制”与个人继承遗产权利的否定。,1,2,2,工人
职业,26769,护理专业的学生不想当护士怎么办？,如果你下定决心要转行，那么有几个可以供你参考。,1,0,0,护理职业
职业,26598,作为男生学护理真的是会有一个很好的发展吗？,还好，如果能混上护士长就可，发展前景还可以。,1,1,2,护理职业
职业,27068,知乎里的护士大佬们能回答一下护理研究生毕业后的工作现状嘛？,我朋友正在读研中，还没工作，所以不清楚。,0,0,0,护理职业
职业,26448,为什么大家都不愿意学护理？,工资低应该是最大的原因。,0,1,2,护理职业
职业,25030,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,叫单身汉的地位就比单身狗高吗？,0,0,0,工人
职业,27864,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,你现在看还有欠农民工工资的吗？,0,0,0,新生代农民工
职业,24837,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,大家都是人。 愿意不愿意都要看对自己来说是否划算。,1,0,0,工人
职业,27530,2020 年北京市外来新生代农民工监测报告发布，报告显示从事信息软件相关人群占比大幅提高，意味着什么？,城镇户口的人不要得意。,0,0,0,新生代农民工
职业,28220,程序员工作五年后一般怎样了?,刚毕业的时候做了一年前端开发，接着做了三年Linux下的C++嵌入式项目，然后觉得每天写代码实在太闷了。,0,0,0,程序员
职业,25777,“农民工”，“新生代农民工”的称呼是否具有歧视性？,“在家乡亲朋好友眼里你是名校毕业生，大厂高级职员，衣着光鲜，收入不菲。,0,0,0,工人农民
职业,27104,为什么我国部分理科生会看不起文科生？,补充说明一下：在欧洲国家（包括但不限于英法德）以及美国，文科生鄙视理科生是一种社会现象。,0,2,3,文理科
职业,26807,护理专业的学生不想当护士怎么办？,我只能说：“你当得了护士，就干得了空姐（空乘）。,0,1,2,护理职业
职业,27890,为什么很多人认为程序员的情商偏低？,产品经理过来答一波，其实程序员们大部分人品还是可以的，但情商确实不敢恭维，两句话就能让你想爆发。,0,2,3,程序员
职业,27717,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,大部分码农离“高科技”人才还是差太多了。,0,1,3,新生代农民工/程序员
职业,25576,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,明明是灾年的时候农民自愿把土地交给地主换粮食怎么可能说是地主趁人之危巧取豪夺农民的土地呢？,0,2,2,工人
职业,27856,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,我朋友说这是给程序员提升了政治地位。,1,0,0,新生代农民工/程序员
职业,25038,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,我只想说依照现在的倾向，其实只要你们肯加把劲，规模大一点，打穿打穿常规稳定体系，你们就可以获胜。,1,0,0,工人
职业,28406,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,因为职业平等是“应然”社达是“实然。,0,1,2,职业歧视
职业,26900,护理专业的学生不想当护士怎么办？,2020考研跨考公卫配碰巧扩招上岸。,0,0,0,护理职业
职业,26449,为什么大家都不愿意学护理？,别人看似体面的工作，其实是在医院的“最低层”一眼望到边的发展前景，以命换命的工作性质，不仅仅只是有我这样把。,0,2,3,护理职业
职业,25523,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,你有”不自愿”去工厂的权利吗？,1,2,2,工人
职业,24719,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,工资低，社会地位低，数不清的罚款，无偿加班。,1,1,3,工人
职业,28258,程序员工作五年后一般怎样了?,不说别的，身体真的不如以前了，‍♂️，拿我举例：1、体重增加。,1,1,3,程序员
职业,25123,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,很简单，因为工人严重供过于求。,0,0,0,工人
职业,24725,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,首先，不是九零后不愿意去工厂当工人，几零后都不愿意去工厂当工人。,1,1,2,工人
职业,24726,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,这我觉得是一个杞人忧天的事情，现在都已经现代化，也在加速向全机械化智能化转变，不用多少年，机器会代替人工。,0,0,0,工人
职业,26594,作为男生学护理真的是会有一个很好的发展吗？,如果养自己还凑活，养家糊口有点难，除非家里有关系，或者本人有志气，以后当护士长。,0,1,3,护理职业
职业,28521,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,社达可是这个世界上的真理，几百年来一直是这样的，强大的殖民者屠杀了美洲土著，劫掠了落后的非洲人民。,0,2,2,/职业歧视/黑人
职业,28568,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,不仅仅职业平等，还有人人平等，说你跟马化腾平等，你信吗？,1,2,2,职业歧视
职业,27812,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,要么你没看过原文，要么你没看懂原文，原文根本就不是你理解的意思。,0,0,0,新生代农民工
职业,26456,为什么大家都不愿意学护理？,首先，大家对医护关系的固有观念，认为护士只是伺候病人，给病人换药、打针，同时学医比较苦，进入医院工作后比较辛苦。,1,2,2,护理职业
职业,26762,护理专业的学生不想当护士怎么办？,我也是双非护理本科，从一开始我就不喜欢这个专业，但是毕竟读都读了，也没有回头路，也没有勇气和经济能力从新去读高三高考。,0,0,0,护理职业
职业,26478,为什么大家都不愿意学护理？,看回答的都很消极，觉得每个人都有局限性，如果不是行业top的位置，对于行业的理解也仅仅是联系自己在医院工作实习的经历。,1,0,0,护理职业
职业,28394,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,中国几乎没有真正的平等主义者，也就是通常说的白左，国人呼吁平等，是指自己处于劣势时，应该与别人平分成果。,0,2,2,职业歧视
职业,28637,如何看待青少年的职业歧视或职业偏见？,你们是不是非要把微博热点都搬到知乎上来批判一番？,0,0,0,职业歧视
职业,24619,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,其实现在，一只无形的大手，正在把年轻人倒逼进入制造业。,0,0,0,工人
职业,25715,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,资本家背后有军队。 工人没有。,0,1,3,工人
职业,24761,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,讲真，现在有些年轻人确实是比较娇贵，又眼高手低，这不干那不干的，可能宁愿饿着也不想被人管，可能从小被父母宝贝大的吧。,1,1,3,工人/九零后
职业,28203,有的程序员干久了，为什么情商越来越低？,程序员的工作相对于其他职业缺乏“烟火气”,0,1,3,程序员
职业,25170,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,应该这么问。 为什么德国工人能在家附近的工厂干一辈子直到退休？,0,0,0,工人
职业,26743,护理专业的学生不想当护士怎么办？,我是2020届助产毕业生，转行成功！,0,0,0,护理职业
职业,27110,为什么我国部分理科生会看不起文科生？,首先，结论是这种歧视产生于特殊的社会、政治、经济、文化等各方面的原因所导致的误解，当然。,1,0,0,文理科
职业,28342,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,这两者相加并不是一个全集，鼓励孩子找工作还可以是避免游手好闲无以为业的情况。,1,2,2,职业歧视
职业,28636,如何看待青少年的职业歧视或职业偏见？,讲道理… 这个工人的工资水平，真不一定多低，说不好都能吊打一大片拉拉人…,0,0,0,职业歧视
职业,27213,为什么我国部分理科生会看不起文科生？,很多理科生觉得，文科生学文科是因为理科学不好；还有很多人觉得，文科生只需要背背就行了，没有技术含量；文科完全可以自学。,0,1,3,文理科
职业,26063,为什么「工人」和「农民」成了不体面的代名词？,谁付出的多谁就会被歧视。,1,2,3,工人农民
职业,24613,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,90后进不进厂，压根就不重要。,1,2,2,工人
职业,26745,护理专业的学生不想当护士怎么办？,临床研究协调员可以了解一下的哦，很多学护理的女孩子、护士转行选这个的。,0,0,0,护理职业
职业,25980,为什么「工人」和「农民」成了不体面的代名词？,懒得多说，只提供一点我知道的信息。,0,0,0,工人农民
职业,26771,护理专业的学生不想当护士怎么办？,看自己怎么想，其他人的嘴堵不上，今天有人说你不适合当护士，别人有人说你不适合当老师。,0,0,0,护理职业
职业,25655,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,因为很多答案思维不清晰呀。,0,0,0,工人
职业,25973,“农民工”，“新生代农民工”的称呼是否具有歧视性？,没有，农业出身，工人身份，这是事实，歧视从何而来？,0,1,2,工人农民
职业,28482,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,你对平等大概是有很大的误解，职业平等是指人格上的，不是指待遇上的。,0,2,2,职业歧视
职业,25563,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,因为农业收入太低，所以农民当个服务员都能比耕地收入高，另外这所谓的工人其实是农民。,0,1,3,工人
职业,26262,人大代表建议倡导媒体不使用「农民工」等语言，「农民工」这一称谓是否存在歧视性？,挺好，要不然叫做… 无户籍工？,1,2,3,工人农民
职业,26318,人大代表建议倡导媒体不使用「农民工」等语言，「农民工」这一称谓是否存在歧视性？,那以后我就管他们叫干工地的，搬砖的，推小车的，拉水泥的，抹灰的，铺地砖的。,0,1,3,工人农民
职业,26539,为什么大家都不愿意学护理？,我现在害怕极了，下个学期大二，身高150，都说进医院比较困难。,0,0,0,护理职业
职业,26000,为什么「工人」和「农民」成了不体面的代名词？,题目这事儿吧，冤有头债有主，制造业工人在越南只比在中国大城市少几百块钱，那么中国工人在厂里吭哧吭哧的造蛋糕。,0,1,2,工人农民
职业,27073,知乎里的护士大佬们能回答一下护理研究生毕业后的工作现状嘛？,19年国内某双非护理硕士毕业，毕业顺利入职民办本科。,0,0,0,护理职业
职业,26199,为什么「工人」和「农民」成了不体面的代名词？,这说明国家的教育出了大问题，金钱至上，拜金主义横行，人生没有理想追求，纸醉金迷，盲目崇外。,1,2,3,工人农民
职业,28340,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,因为你弄错了一点，职业平等并不是绝对平等。,0,2,2,职业歧视
职业,27648,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,我是没想到随手一篇吐槽文过了这么多天还有人看。,0,0,0,新生代农民工
职业,26865,护理专业的学生不想当护士怎么办？,本科毕业一心想进医院上班多挣钱，结果没有考上医院规培。,1,0,0,护理职业
职业,28377,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,因为它们只是装糊涂，又不是真糊涂！,0,2,2,职业歧视
职业,25952,“农民工”，“新生代农民工”的称呼是否具有歧视性？,时代在改变，有些东西没变，只是科技发达了而已，那群人换了一批人，只是没意识到而已。,1,1,3,工人农民
职业,25550,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,农地在地主手里，林地在林场主手里，矿山在矿主手里，工业用地在工厂主手里，商业和服务业用地在企业家手里。,1,1,2,工人
职业,27128,为什么我国部分理科生会看不起文科生？,一个社会科学。 一个自然科学。,0,0,0,文理科
职业,28398,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,宣扬尊重平等，是社会开明进步的体现，这个平等，是指人格尊严的平等。,1,0,0,职业歧视
职业,28545,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,你不能否认的是有的人天生就是掠夺者。,1,0,0,职业歧视
职业,26386,211，985的护理毕业生都在干什么?干的活是不是和中专生没多区别？,我们学校是985，但护理专业的学姐们许多考研，读博，或者转行。,1,0,0,护理职业
职业,24891,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,因为以前的工人是城市工人贵族，现在的工人大多是农民的子辈。,1,1,2,工人
职业,28408,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,自我之上人人平等，自我以下阶级分层。,0,1,3,职业歧视
职业,27010,护理职业真的有多累？,往往身体累都不及心累。,1,1,2,护理职业
职业,27709,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,评论真是一个比一个离谱。,0,0,0,新生代农民工
职业,25071,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,因为这帮精神小布尔乔亚已脱离实际，眼睛里已经没有真正的劳苦大众了。,0,0,0,工人
职业,25259,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,在全国都没有很富的情况下，我们这几代，注定是要做出牺牲的。,1,0,0,工人
职业,27189,为什么我国部分理科生会看不起文科生？,人活着就要站队，很多人觉得人生最让他自豪的一件事就是高中分科选了理科，这样就能让他们有一种文科生都是xx。,0,2,3,文理科
职业,25100,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,在工人与资本的对抗中，资本是天然的优势方。,0,0,0,工人
职业,27862,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,目测语文水平不超过初二。,0,1,3,新生代农民工
职业,25785,“农民工”，“新生代农民工”的称呼是否具有歧视性？,无论农民工是否具有歧视性，但是在历史的事实意义上已经具备歧视性了。,0,2,3,工人农民
职业,28619,如何看待职业歧视？有办法解决吗？,最近一个叫陈建的外卖员火了，90后陈建从小爱画画，大学考进了东北师范大学视觉传达系，毕业后便入驻剧组。,1,0,0,职业歧视
职业,24999,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,马克思主义讲究的是客观规律，并且是通过人民群众广泛实践得到的客观规律。,1,0,0,工人
职业,26602,作为男生学护理真的是会有一个很好的发展吗？,那不一定，怎么发展还是看个人。,0,0,0,护理职业
职业,25807,“农民工”，“新生代农民工”的称呼是否具有歧视性？,官方哪怕用工程师都比这词好，农民工什么意思都懂，搁这强行制造割裂，制造对立？,0,2,3,工人农民
职业,28118,我成为程序员后感觉情商变低，怎么办？,talk，is，cheap，show，me，the，code。,0,0,0,程序员
职业,25084,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,斗争接近总解决的时刻了，接近解决是否让实权仍然留在沙皇政府手中这个问题的时候了。,1,0,0,工人
职业,28373,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,以为人父母的视角。 上半句话和口号，是说给领导和他们子女听的。,1,0,0,职业歧视
职业,26193,为什么「工人」和「农民」成了不体面的代名词？,因为人们开始看重个人利益了，所以工人农民这种做很多贡献又挣钱少的职业会被人看不起。,0,2,2,工人农民
职业,26363,人大代表建议倡导媒体不使用「农民工」等语言，「农民工」这一称谓是否存在歧视性？,当你觉得“农民工”这个词存在歧视性的时候，你已经洗不脱歧视的嫌疑了。,0,2,2,工人农民
职业,28270,程序员工作五年后一般怎样了?,因人而异，有的人已经成为高级工程师，有的拿着一万多的工资，还有的已经不再这个行业了。,1,0,0,程序员
职业,27447,2020 年北京市外来新生代农民工监测报告发布，报告显示从事信息软件相关人群占比大幅提高，意味着什么？,这个话题真没什么好炒的。,0,0,0,新生代农民工
